username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
cellytron;03/10/2016 07:06;0;0;It's worth noting that I REALLY believed in the Mandela Effect before I was diagnosed with bipolar I. Whee delusions.;;;;7.83E+17;https://twitter.com/cellytron/status/782718473042526209
Ndangano_NEV;01/10/2016 22:56;0;0;I was diagnosed with bipolar mood disorder in 2007 and have relapsed 7 or 6 times since then. I'm a testimony of God's healing truth. -NN;;;;7.82E+17;https://twitter.com/Ndangano_NEV/status/782232614933557249
MarkusMcLaughln;30/09/2016 06:00;0;1;"@HopkinsFOX25 I was diagnosed with Bipolar in 1998; I am not ashamed of my illness, it just hinders me a lot...";;@HopkinsFOX25;;7.82E+17;https://twitter.com/MarkusMcLaughln/status/781614579356987394
countryluver900;29/09/2016 22:59;0;1;@ddlovato I was recently diagnosed with Bipolar and Borderline personality disorder you have saved my life and made me get help thank you;;@ddlovato;;7.82E+17;https://twitter.com/countryluver900/status/781508738318475264
mbarrymiddleton;29/09/2016 15:01;0;0;Bipolar Dentists? via /r/Dentistry I'm starting to think a career in dentistry makes sense, but I was recently diagnosed with bipolar I di;;;;7.81E+17;https://twitter.com/mbarrymiddleton/status/781388426125910016
Anweez;29/09/2016 07:30;0;2;I was assigned a 5 year old client today that has been diagnosed with ADHD and bipolar disorder.;;;;7.81E+17;https://twitter.com/Anweez/status/781274869656944640
randyslove1;28/09/2016 20:50;0;1;@IAmSteveHarvey Mr. Harvey, I'm ready to Jump and start my book about my life since I was diagnosed with bipolar . Please pray for me.;South Charleston, WV;@IAmSteveHarvey;;7.81E+17;https://twitter.com/randyslove1/status/781113743090548736
WomanlyWoman;28/09/2016 03:11;0;0;Crying because I know exactly how Skylar on #TDJakesShow feels. I was diagnosed with #Bipolar at age 15 and #PTSD and #OCD later.;;;#tdjakesshow #bipolar #ptsd #ocd;7.81E+17;https://twitter.com/WomanlyWoman/status/780847319948333056
_mingggtee;26/09/2016 09:13;0;1;9years old I was diagnosed with bipolar they aint wanna give me my check so I stopped taking my medicine GB VOICE;;;;7.80E+17;https://twitter.com/_mingggtee/status/780213638237982720
stillDaKING24;26/09/2016 01:12;0;2;In 2014 I was diagnosed with bipolar depression .... I take that serious so for this little girl to say she depressed at 12 is hurtful;;;;7.80E+17;https://twitter.com/stillDaKING24/status/780092675982630912
lyssvb;25/09/2016 12:51;0;1;@almondbutterhoe my parents didn't want to admit I was diagnosed with bipolar , it happens unfortunately;;@almondbutterhoe;;7.80E+17;https://twitter.com/lyssvb/status/779906023326973952
ejs4780;25/09/2016 10:26;0;0;I was recently diagnosed with bipolar disorder so hearing that talk really hit close to home;;;;7.80E+17;https://twitter.com/ejs4780/status/779869724666650625
ZukaroTravon;24/09/2016 13:15;0;0;@ZukaroTravon I don't know if I'm bipolar , but awhile ago I was diagnosed with depression. Sometimes I have really bad moments.;;@ZukaroTravon;;7.80E+17;https://twitter.com/ZukaroTravon/status/779549734520238080
pallettBLOGGER;23/09/2016 03:35;1;3;#TalkMH #Q1 I was diagnosed with Bipolar when I was 14, after years of struggling. How long have you been suffering with Mental Health?;;;#talkmh #q1;7.79E+17;https://twitter.com/pallettBLOGGER/status/779041357230768128
BedsideMilk;22/09/2016 04:54;0;0;One year ago today I was diagnosed with Depression and Bipolar disorder. I've dealt with it for the last two years.;;;;7.79E+17;https://twitter.com/BedsideMilk/status/778699044944171008
Truewifelife;22/09/2016 00:55;0;0;Over a year ago after struggling for what felt like forever. I was diagnosed with Bipolar disorder along with severe anxiety.;;;;7.79E+17;https://twitter.com/Truewifelife/status/778638903498661888
dimzdw;20/09/2016 23:09;0;2;I wouldn't be surprised if I was clinically diagnosed with bipolar II disorder..;;;;7.78E+17;https://twitter.com/dimzdw/status/778249846985728004
samschoolstuff;20/09/2016 00:20;0;1;Dear all, I was diagnosed with bipolar disorder five years ago... @BrynShenkin on working with bipolar #mentalhealth http:// ow.ly/zUC9304jXob;;@BrynShenkin;#mentalhealth;7.78E+17;https://twitter.com/samschoolstuff/status/777905211125952512
liquidthoughtKE;19/09/2016 22:38;2;11;Mom are you Bipolar ? Me:Well,I havn't been diagnosed Bipolar ? I was diagnosed with *SEVERE Anxiety. That's right, *SEVERE don't try me.;;;;7.78E+17;https://twitter.com/liquidthoughtKE/status/777879455175876609
charlietheGfish;19/09/2016 19:50;0;3;going back through my time after I was diagnosed with bipolar , I was first put on 50mg of Seroquel and found that highly sedating;;;;7.78E+17;https://twitter.com/charlietheGfish/status/777837299853692928
Patrici71397418;19/09/2016 11:08;0;0;@freeandabove I was diagnosed with bpd and ptsd years ago along with bipolar disorder. The bpd kind of got put on the shelf. It was re-;;@freeandabove;;7.78E+17;https://twitter.com/Patrici71397418/status/777705880263372800
hershel_john;18/09/2016 05:02;0;0;@TerezPaylor Thanks for your concern. Better than it was as now I'm finally on appropriate meds as I was diagnosed with bipolar disorder.;;@TerezPaylor;;7.77E+17;https://twitter.com/hershel_john/status/777251496589193216
samfelce13;17/09/2016 05:03;0;2;me in the salon chair: ok keep the conversation light and fun don't overshare me 5 mins later: so i was diagnosed with bipolar disorder and;;;;7.77E+17;https://twitter.com/samfelce13/status/776889177703010304
thechaz;15/09/2016 05:26;0;0;I was diagnosed with ADHD as a child and as an adult. Then I was diagnosed with bipolar disorder as an adult. But I might just be an aspie.;;;;7.76E+17;https://twitter.com/thechaz/status/776170157127327744
haberdasharry;15/09/2016 04:36;1;0;@babiehealy AND THEN I WAS DIAGNOSED WITH BIPOLAR TYPE 1;;@babiehealy;;7.76E+17;https://twitter.com/haberdasharry/status/776157590560485376
iPepsy;15/09/2016 03:29;0;0;@Tyrxne was diagnosed with clinical depression as well as bipolar disorder when I was seven after I stopped talking to my entire family :/;;@Tyrxne;;7.76E+17;https://twitter.com/iPepsy/status/776140847851118592
cheritheunicorn;15/09/2016 00:44;0;0;@SugaryOblivion same with my mom she was diagnosed with bipolar when I was 12 so it's like she wants to make up for lost time;;@SugaryOblivion;;7.76E+17;https://twitter.com/cheritheunicorn/status/776099313218908160
AHCI_Recovery;14/09/2016 21:33;0;0;When I Was Diagnosed With Bipolar Disorder, People Thought I Was Cursed URL npr.org/sections/goats andsoda/2016/07/05/477928132/when-i-was-diagnosed-with-bipolar-disorder-people-thought-i-was-cursed?utm_source=facebook.com&utm_medium=social&utm_campaign=npr&utm_term=nprnews&utm_content=20160705 ;;;;7.76E+17;https://twitter.com/AHCI_Recovery/status/776051310843965440
Multiracialism;13/09/2016 10:23;0;0;But then I seeked help. I started psychotherapy and soon later I was diagnosed with anxiety disorder, depression and bipolar disorder.;;;;7.76E+17;https://twitter.com/Multiracialism/status/775520151022120960
EastHouseNY;13/09/2016 02:02;0;0;When I Was Diagnosed With Bipolar Disorder, People Thought I Was Cursed: http:// owl.li/wk3f303ObHz pic.twitter.com/QFTQBhHhfK;;;;7.75E+17;https://twitter.com/EastHouseNY/status/775394279887925248
pau_onti;12/09/2016 14:18;0;0;Two years since I was diagnosed with bipolar disorder and some other stuff and I haven't got used to it nor the medication;;;;7.75E+17;https://twitter.com/pau_onti/status/775217090672287744
MERRYJAUREGUl;12/09/2016 12:32;0;1;I never asked what I was diagnosed with bc I didnt wanna know but then they called me a few days ago n told me I had Bipolar type 2;;;;7.75E+17;https://twitter.com/MERRYJAUREGUl/status/775190358590382080
puro_one;12/09/2016 08:14;12;5;im really bipolar like i was diagnosed with the shits i deserve me a mfn check;;;;7.75E+17;https://twitter.com/puro_one/status/775125273654157312
NeonLee193;12/09/2016 02:46;0;0;And i was diagnosed with Bipolar Disorder when i was 8 yrs old my first trip to the Phyciatric Hospital was @age 13 when i Attempted>>>>>>;;@age;;7.75E+17;https://twitter.com/NeonLee193/status/775042962002735105
justcatchmedemi;11/09/2016 20:59;211;260;I wasnt diagnosed with bipolar disorder until I was about 18. I had shown signs of depression as far as seven years old. - Demi;;;;7.75E+17;https://twitter.com/justcatchmedemi/status/774955592406401024
DMGrubb;11/09/2016 08:46;0;0;@ReaganGomez not realizing I was still 11 years away from being diagnosed with Bipolar Disorder and living like it.;;@ReaganGomez;;7.75E+17;https://twitter.com/DMGrubb/status/774771047086325760
_sarahdorman;11/09/2016 05:01;0;1;at 11 that 'attitude problem' still hadn't gone away so I was ' diagnosed' with bipolar disorder. In the fifth grade I needed to take pills.;;;;7.75E+17;https://twitter.com/_sarahdorman/status/774714462871908352
horrorvoid;11/09/2016 05:01;0;4;i was diagnosed with bipolar disorder yesterday and im trying not to let it get to me but im on the verge of crying if i think about it;;;;7.75E+17;https://twitter.com/horrorvoid/status/774714342377791488
BodegaBylie;10/09/2016 20:23;2;3;the day I was diagnosed with bipolar disorder my world changed forever,but it really ain't so bad ( I thought it would be, meds,doctors ect);;;;7.75E+17;https://twitter.com/BodegaBylie/status/774584194358009858
DGraham421;10/09/2016 04:47;0;0;@Rethink_ My mom always said to have your own. Meaning don't depend on folks. I was diagnosed with Bipolar Depression. She was right.;;@Rethink_;;7.74E+17;https://twitter.com/DGraham421/status/774348492949053442
AnimaCruciaris;10/09/2016 02:04;0;0;@DeceasedLoony Used to live here. . . Got diagnosed with bipolar disorder and forced to leave, i was getting used to live in this house.;;@DeceasedLoony;;7.74E+17;https://twitter.com/AnimaCruciaris/status/774307470084833280
yaybody;09/09/2016 07:16;0;1;I talk a lot about this IRL but haven't written about it because I don't know how to spin it. A few years ago, I was diagnosed with bipolar .;;;;7.74E+17;https://twitter.com/yaybody/status/774023720562139136
theloveactivism;08/09/2016 21:23;0;0;If you can't #seeme , you must be blind. I was diagnosed with bipolar disorder I in 2004. I URL instagram.com/p/BKGLNbeBVut/;;;#seeme;7.74E+17;https://twitter.com/theloveactivism/status/773874430950805505
MDowling94;08/09/2016 08:31;0;3;Thank you @Degrassi i was diagnosed with bipolar which i suspected and degrassi showed me there is a way to tredge thru it :);;@Degrassi;;7.74E+17;https://twitter.com/MDowling94/status/773680109605756928
alwaysalanab;07/09/2016 11:52;0;0;@bby_lange oh that's an amazing book! My mum gave it to me to read when I was diagnosed with bipolar . I really felt for her!;;@bby_lange;;7.73E+17;https://twitter.com/alwaysalanab/status/773368298561867776
ItsMichelle1995;07/09/2016 08:51;0;0;@KatiMorton well... I was officially diagnosed with depression today.Dr said it's possible it'll develop to bipolar but it's 2 early to tell;;@KatiMorton;;7.73E+17;https://twitter.com/ItsMichelle1995/status/773322851155927045
tweetergirl2015;07/09/2016 02:18;1;1;"Great info! I was diagnosed with bipolar brain disease & take daily medication to manage; family thinks I'm nuts https:// twitter.com/blackvoices/st atus/773204168299380737 ";;;;7.73E+17;https://twitter.com/tweetergirl2015/status/773223873584111617
myersam71;06/09/2016 23:55;2;2;I was diagnosed with bipolar disorder from a 500 question test. Someone please explain because if that's what we have come to medically....;;;;7.73E+17;https://twitter.com/myersam71/status/773187981465104385
NAMINorthernIL;06/09/2016 21:04;0;0;When I was diagnosed with bipolar , I was initially relieved and I thought that it would be no big deal - Id... http:// fb.me/2Mqa3AE5U;;;;7.73E+17;https://twitter.com/NAMINorthernIL/status/773144744058773504
KarlaMadisoneo;06/09/2016 20:44;0;0;Eight years ago, I was diagnosed with bipolar disorder.;;;;7.73E+17;https://twitter.com/KarlaMadisoneo/status/773139827038511104
courtneyhype13;06/09/2016 15:02;0;0;Day 6: I was diagnosed with bipolar disorder ages ago. It truly is a billiant madness. I've URL instagram.com/p/BKAV-Cpjym-/;;;;7.73E+17;https://twitter.com/courtneyhype13/status/773053664357388288
HeyDomoHey;06/09/2016 06:35;0;1;@_Eric____ I was diagnosed with 3. That, narcissistic, & Bipolar I. I think they narcissistic one is wrong but the other 2 aren't;;@_Eric____;;7.73E+17;https://twitter.com/HeyDomoHey/status/772926034668838912
JUSTBRINGIT9913;06/09/2016 02:05;0;0;I was diagnosed with adhd, ocd, anxiety disorder, bipolar disorder and paranoid personality disorder but ssa denied by SSI because they;;;;7.73E+17;https://twitter.com/JUSTBRINGIT9913/status/772858256377151488
sjvivs;06/09/2016 01:49;0;1;As you may know I was diagnosed with bipolar disorder this year. It's been a rough year for URL instagram.com/p/BJ-7OXSgZNc/;Gambo, Newfoundland and Labrador;;;7.73E+17;https://twitter.com/sjvivs/status/772854113252044801
Hannah1076;05/09/2016 00:23;0;4;Erica asked me last night if I was ever diagnosed with bipolar  because I fr like am so nice one second and a complete bitch the next;;;;7.72E+17;https://twitter.com/Hannah1076/status/772470189908697088
NeonLee193;03/09/2016 05:05;0;0;@ddlovato My Name Is Grace and i have been bullied for my whole life and was Diagnosed With Bipolar when i was 8 all Continued on next tweet;;@ddlovato;;7.72E+17;https://twitter.com/NeonLee193/status/771816241245790209
bipolar4good;02/09/2016 09:55;0;0;@bipolarmamaphd I was diagnosed with bipolar II in 1994. I'm not sure I was aware of pushing through before that;;@bipolarmamaphd;;7.72E+17;https://twitter.com/bipolar4good/status/771526894818779136
chucho109031995;01/09/2016 08:12;0;0;@GODs_Graces a year a go today the state I was in diagnosed with depression anxiety bipolar disorder thanks to god I'll get through this;;@GODs_Graces;;7.71E+17;https://twitter.com/chucho109031995/status/771138636683149312
byepoleher;01/09/2016 04:06;0;2;I was diagnosed with Bipolar II my freshman year at Howard. I excelled both semesters, dean's list, two jobs, extracurricular stuff.;;;;7.71E+17;https://twitter.com/byepoleher/status/771076727904825344
lissyderron1;31/08/2016 16:40;0;0;When I was diagnosed with bipolar disorder the year I turned 50, it was certainly a shock. But #JanePauley #quotes https:// openquotes.github.io/authors/jane-p auley-quotes/#679ce915 ;;;#janepauley #quotes #679ce915;7.71E+17;https://twitter.com/lissyderron1/status/770904024719712256
ToBeMentallyIll;30/08/2016 06:01;0;0;When I was diagnosed bipolar , my mom said I dont think so. When I was diagnosed with ... https:// tmblr.co/ZvI__l2BO_2q3;;;;7.70E+17;https://twitter.com/ToBeMentallyIll/status/770380821370904576
ashleynowlin4;30/08/2016 01:04;0;3;So I was diagnosed with bipolar disease today. Which explains most of my life;;;;7.70E+17;https://twitter.com/ashleynowlin4/status/770306080459124736
twinkiesandwine;29/08/2016 13:11;0;1;@ReginalTSquirge I was already diagnosed with bipolar II & generalized anxiety disorder in 2012-ish;;@ReginalTSquirge;;7.70E+17;https://twitter.com/twinkiesandwine/status/770126829877428224
elysxa09;29/08/2016 07:49;0;0;Friend: Seasonal mo magreplay! Me: Sorry I was diagnosed with bipolar disorder. Friend: Ngayon mo lang nalaman?... http:// fb.me/5dxRszvv1;;;;7.70E+17;https://twitter.com/elysxa09/status/770045578998931456
LoviPoe;28/08/2016 22:16;19;131;friend: seasonal mo magreply! Me: sorry I was diagnosed with bipolar disorder. friend : ngayon mo lang nalaman? matagal ko ng Alam. #KAINIS;;;#kainis;7.70E+17;https://twitter.com/LoviPoe/status/769901456774209536
nlafanclub;28/08/2016 10:25;0;1;@amberdiscko With massive crashes every few weeks. Like weeping & weeping. So fun right? Anyway, tldr later, I was diagnosed with bipolar ...;;@amberdiscko;;7.70E+17;https://twitter.com/nlafanclub/status/769722557717024769
